"","prodfra_n","prodfra_n_1","c_evol_prodfra","libel"
"3644","325042900B","325042900B","0","Prodfra perenne"
"3645","325043500B","325043500B","0","Prodfra perenne"
"3646","325043900B","325043900B","0","Prodfra perenne"
"3647","325044000B","325044000B","0","Prodfra perenne"
"3648","325050100A","325050100A","0","Prodfra perenne"
"3649","325050200A","325050200A","0","Prodfra perenne"
"3650","325050300A","325050300A","0","Prodfra perenne"
"3651","325050500A","325050500A","0","Prodfra perenne"
"3652","3291111000","3291111000","0","Prodfra perenne"
"3653","3291114000","3291114000","0","Prodfra perenne"
"3654","3291119000","3291119000","0","Prodfra perenne"
"3655","3291121000","3291121000","0","Prodfra perenne"
"3656","3291123500","3291123500","0","Prodfra perenne"
"3657","3291123700","3291123700","0","Prodfra perenne"
"3658","3291125000","3291125000","0","Prodfra perenne"
"3659","3291127000","3291127000","0","Prodfra perenne"
"3660","3291193000","3291193000","0","Prodfra perenne"
"3661","3291195000","3291195000","0","Prodfra perenne"
"3662","3291197000","3291197000","0","Prodfra perenne"
"3663","3299113000","3299113000","0","Prodfra perenne"
"3664","3299115000","3299115000","0","Prodfra perenne"
"3665","32991150H0","32991150H0","0","Prodfra perenne"
"3666","3299119000","3299119000","0","Prodfra perenne"
"3667","3299121000","3299121000","0","Prodfra perenne"
"3668","3299123000","3299123000","0","Prodfra perenne"
"3669","3299125000","3299125000","0","Prodfra perenne"
"3670","3299130000","3299130000","0","Prodfra perenne"
"3671","3299141000","3299141000","0","Prodfra perenne"
"3672","3299143000","3299143000","0","Prodfra perenne"
"3673","3299145000","3299145000","0","Prodfra perenne"
"3674","3299151000","3299151000","0","Prodfra perenne"
"3675","3299153000","3299153000","0","Prodfra perenne"
"3676","3299155000","3299155000","0","Prodfra perenne"
"3677","3299161000","3299161000","0","Prodfra perenne"
"3678","3299163000","3299163000","0","Prodfra perenne"
"3679","3299165000","3299165000","0","Prodfra perenne"
"3680","3299167000","3299167000","0","Prodfra perenne"
"3681","3299213000","3299213000","0","Prodfra perenne"
"3682","3299216000","3299216000","0","Prodfra perenne"
"3683","3299221000","3299221000","0","Prodfra perenne"
"3684","3299230000","3299230000","0","Prodfra perenne"
"3685","3299243000","3299243000","0","Prodfra perenne"
"3686","3299245000","3299245000","0","Prodfra perenne"
"3687","3299300000","3299300000","0","Prodfra perenne"
"3688","3299411000","3299411000","0","Prodfra perenne"
"3689","3299413000","3299413000","0","Prodfra perenne"
"3690","3299421000","3299421000","0","Prodfra perenne"
"3691","3299423000","3299423000","0","Prodfra perenne"
"3692","3299430000","3299430000","0","Prodfra perenne"
"3693","3299513000","3299513000","0","Prodfra perenne"
"3694","3299515000","3299515000","0","Prodfra perenne"
"3695","3299528000","3299528000","0","Prodfra perenne"
"3696","3299530000","3299530000","0","Prodfra perenne"
"3697","3299540000","3299540000","0","Prodfra perenne"
"3698","3299550000","3299550000","0","Prodfra perenne"
"3699","3299591000","3299591000","0","Prodfra perenne"
"3700","3299592000","3299592000","0","Prodfra perenne"
"3701","3299593000","3299593000","0","Prodfra perenne"
"3702","3299594000","3299594000","0","Prodfra perenne"
"3703","3299596000","3299596000","0","Prodfra perenne"
"3704","3299597000","3299597000","0","Prodfra perenne"
"3705","3299598000","3299598000","0","Prodfra perenne"
"3706","3299599000","3299599000","0","Prodfra perenne"
"3707","32996000H0","32996000H0","0","Prodfra perenne"
"3708","33111100H0","33111100H0","0","Prodfra perenne"
"3709","3311120000","3311120000","0","Prodfra perenne"
"3710","3311130010","3311130010","0","Prodfra perenne"
"3711","3311130020","3311130020","0","Prodfra perenne"
"3712","3311130040","3311130040","0","Prodfra perenne"
"3713","3311130050","3311130050","0","Prodfra perenne"
"3714","33111400H1","33111400H1","0","Prodfra perenne"
"3715","3311190010","3311190010","0","Prodfra perenne"
"3716","3311190020","3311190020","0","Prodfra perenne"
"3717","3311190030","3311190030","0","Prodfra perenne"
"3718","3311190040","3311190040","0","Prodfra perenne"
"3719","3311190050","3311190050","0","Prodfra perenne"
"3720","3312110011","3312110011","0","Prodfra perenne"
"3721","3312110012","3312110012","0","Prodfra perenne"
"3722","3312110020","3312110020","0","Prodfra perenne"
"3723","3312121010","3312121010","0","Prodfra perenne"
"3724","3312121020","3312121020","0","Prodfra perenne"
"3725","3312121030","3312121030","0","Prodfra perenne"
"3726","3312122000","3312122000","0","Prodfra perenne"
"3727","33121300H0","33121300H0","0","Prodfra perenne"
"3728","3312140010","3312140010","0","Prodfra perenne"
"3729","3312140020","3312140020","0","Prodfra perenne"
"3730","3312150000","3312150000","0","Prodfra perenne"
"3731","33121600H0","33121600H0","0","Prodfra perenne"
"3732","33121700H0","33121700H0","0","Prodfra perenne"
"3733","3312180000","3312180000","0","Prodfra perenne"
"3734","3312199010","3312199010","0","Prodfra perenne"
"3735","3312199020","3312199020","0","Prodfra perenne"
"3736","3312199030","3312199030","0","Prodfra perenne"
"3737","3312211000","3312211000","0","Prodfra perenne"
"3738","3312212000","3312212000","0","Prodfra perenne"
"3739","3312220000","3312220000","0","Prodfra perenne"
"3740","3312230000","3312230000","0","Prodfra perenne"
"3741","3312240010","3312240010","0","Prodfra perenne"
"3742","3312240020","3312240020","0","Prodfra perenne"
"3743","3312250010","3312250010","0","Prodfra perenne"
"3744","3312250020","3312250020","0","Prodfra perenne"
"3745","3312260000","3312260000","0","Prodfra perenne"
"3746","3312270000","3312270000","0","Prodfra perenne"
"3747","3312280000","3312280000","0","Prodfra perenne"
"3748","3312291000","3312291000","0","Prodfra perenne"
"3749","3312299000","3312299000","0","Prodfra perenne"
"3750","3313111010","3313111010","0","Prodfra perenne"
"3751","3313111020","3313111020","0","Prodfra perenne"
"3752","3313111030","3313111030","0","Prodfra perenne"
"3753","3313112000","3313112000","0","Prodfra perenne"
"3754","3313120010","3313120010","0","Prodfra perenne"
"3755","3313120020","3313120020","0","Prodfra perenne"
"3756","3313120030","3313120030","0","Prodfra perenne"
"3757","3313130000","3313130000","0","Prodfra perenne"
"3758","3313190010","3313190010","0","Prodfra perenne"
"3759","3313190020","3313190020","0","Prodfra perenne"
"3760","3314112000","3314112000","0","Prodfra perenne"
"3761","3314115010","3314115010","0","Prodfra perenne"
"3762","3314115020","3314115020","0","Prodfra perenne"
"3763","3314190000","3314190000","0","Prodfra perenne"
"3764","33151000H0","33151000H0","0","Prodfra perenne"
"3765","3315101000","3315101000","0","Prodfra perenne"
"3766","3315103000","3315103000","0","Prodfra perenne"
"3767","3316100010","3316100010","0","Prodfra perenne"
"3768","3316100020","3316100020","0","Prodfra perenne"
"3769","33161000H1","33161000H1","0","Prodfra perenne"
"3770","33161000H2","33161000H2","0","Prodfra perenne"
"3771","3317110010","3317110010","0","Prodfra perenne"
"3772","3317110090","3317110090","0","Prodfra perenne"
"3773","33171900H0","33171900H0","0","Prodfra perenne"
"3774","33191000H0","33191000H0","0","Prodfra perenne"
"3775","33191011H0","33191011H0","0","Prodfra perenne"
"3776","33191012H0","33191012H0","0","Prodfra perenne"
"3777","33191013H0","33191013H0","0","Prodfra perenne"
"3778","3319102000","3319102000","0","Prodfra perenne"
"3779","332011001A","332011001A","0","Prodfra perenne"
"3780","332011002A","332011002A","0","Prodfra perenne"
"3781","332011003A","332011003A","0","Prodfra perenne"
"3782","33201200HA","33201200HA","0","Prodfra perenne"
"3783","332021000B","332021000B","0","Prodfra perenne"
"3784","332029100B","332029100B","0","Prodfra perenne"
"3785","332029201B","332029201B","0","Prodfra perenne"
"3786","332029202B","332029202B","0","Prodfra perenne"
"3787","332029300B","332029300B","0","Prodfra perenne"
"3788","332029400B","332029400B","0","Prodfra perenne"
"3789","332029500B","332029500B","0","Prodfra perenne"
"3790","332029600B","332029600B","0","Prodfra perenne"
"3791","332029700B","332029700B","0","Prodfra perenne"
"3792","332031000B","332031000B","0","Prodfra perenne"
"3793","332032000B","332032000B","0","Prodfra perenne"
"3794","332033000B","332033000B","0","Prodfra perenne"
"3795","332034000B","332034000B","0","Prodfra perenne"
"3796","332035000B","332035000B","0","Prodfra perenne"
"3797","332036000B","332036000B","0","Prodfra perenne"
"3798","332037000B","332037000B","0","Prodfra perenne"
"3799","332038000B","332038000B","0","Prodfra perenne"
"3800","332039000B","332039000B","0","Prodfra perenne"
"3801","33203900HB","33203900HB","0","Prodfra perenne"
"3802","332041000D","332041000D","0","Prodfra perenne"
"3803","332042001D","332042001D","0","Prodfra perenne"
"3804","332042002D","332042002D","0","Prodfra perenne"
"3805","332042003D","332042003D","0","Prodfra perenne"
"3806","332042004D","332042004D","0","Prodfra perenne"
"3807","332042005D","332042005D","0","Prodfra perenne"
"3808","332050200D","332050200D","0","Prodfra perenne"
"3809","332050501D","332050501D","0","Prodfra perenne"
"3810","332050502D","332050502D","0","Prodfra perenne"
"3811","332050900D","332050900D","0","Prodfra perenne"
"3812","332060000C","332060000C","0","Prodfra perenne"
"3813","332070000D","332070000D","0","Prodfra perenne"
"3814","35111010H0","35111010H0","0","Prodfra perenne"
"3815","35111021H0","35111021H0","0","Prodfra perenne"
"3816","35111022H0","35111022H0","0","Prodfra perenne"
"3817","35111023H0","35111023H0","0","Prodfra perenne"
"3818","35111031H0","35111031H0","0","Prodfra perenne"
"3819","35111032H1","35111032H1","0","Prodfra perenne"
"3820","35111032H2","35111032H2","0","Prodfra perenne"
"3821","35111033H0","35111033H0","0","Prodfra perenne"
"3822","35111040H0","35111040H0","0","Prodfra perenne"
"3823","35111050H0","35111050H0","0","Prodfra perenne"
"3824","35111060H0","35111060H0","0","Prodfra perenne"
"3825","35112000H0","35112000H0","0","Prodfra perenne"
"3826","35113000H0","35113000H0","0","Prodfra perenne"
"3827","35121010H0","35121010H0","0","Prodfra perenne"
"3828","35121011H0","35121011H0","0","Prodfra perenne"
"3829","35121012H0","35121012H0","0","Prodfra perenne"
"3830","35121013H0","35121013H0","0","Prodfra perenne"
"3831","35121020H0","35121020H0","0","Prodfra perenne"
"3832","35121030H0","35121030H0","0","Prodfra perenne"
"3833","35121040H0","35121040H0","0","Prodfra perenne"
"3834","35131010H0","35131010H0","0","Prodfra perenne"
"3835","35131015H0","35131015H0","0","Prodfra perenne"
"3836","35131020H0","35131020H0","0","Prodfra perenne"
"3837","35141011H0","35141011H0","0","Prodfra perenne"
"3838","35141012H0","35141012H0","0","Prodfra perenne"
"3839","35141021H0","35141021H0","0","Prodfra perenne"
"3840","35141022H1","35141022H1","0","Prodfra perenne"
"3841","35141022H2","35141022H2","0","Prodfra perenne"
"3842","35141023H0","35141023H0","0","Prodfra perenne"
"3843","35141030H0","35141030H0","0","Prodfra perenne"
"3844","35141040H0","35141040H0","0","Prodfra perenne"
"3845","35211010H0","35211010H0","0","Prodfra perenne"
"3846","35211020H0","35211020H0","0","Prodfra perenne"
"3847","35221010H0","35221010H0","0","Prodfra perenne"
"3848","35221015H0","35221015H0","0","Prodfra perenne"
"3849","35221020H0","35221020H0","0","Prodfra perenne"
"3850","35231010H0","35231010H0","0","Prodfra perenne"
"3851","35231015H0","35231015H0","0","Prodfra perenne"
"3852","35231020H0","35231020H0","0","Prodfra perenne"
"3853","35301010H0","35301010H0","0","Prodfra perenne"
"3854","35301020H0","35301020H0","0","Prodfra perenne"
"3855","35301030H0","35301030H0","0","Prodfra perenne"
"3856","35302100H0","35302100H0","0","Prodfra perenne"
"3857","35302200H0","35302200H0","0","Prodfra perenne"
"3858","36001110H0","36001110H0","0","Prodfra perenne"
"3859","36001120H0","36001120H0","0","Prodfra perenne"
"3860","36001130H0","36001130H0","0","Prodfra perenne"
"3861","36001210H0","36001210H0","0","Prodfra perenne"
"3862","36002010H0","36002010H0","0","Prodfra perenne"
"3863","36002020H0","36002020H0","0","Prodfra perenne"
"3864","36004000H0","36004000H0","0","Prodfra perenne"
"3865","37001100H0","37001100H0","0","Prodfra perenne"
"3866","37001200H0","37001200H0","0","Prodfra perenne"
"3867","37002000H0","37002000H0","0","Prodfra perenne"
"3868","37003000H0","37003000H0","0","Prodfra perenne"
"3869","37004000H0","37004000H0","0","Prodfra perenne"
"3870","38111101H0","38111101H0","0","Prodfra perenne"
"3871","38111102H0","38111102H0","0","Prodfra perenne"
"3872","38111900H0","38111900H0","0","Prodfra perenne"
"3873","38112100H0","38112100H0","0","Prodfra perenne"
"3874","38112900H0","38112900H0","0","Prodfra perenne"
"3875","38113000H0","38113000H0","0","Prodfra perenne"
"3876","38114000H0","38114000H0","0","Prodfra perenne"
"3877","38115100H0","38115100H0","0","Prodfra perenne"
"3878","38115200H0","38115200H0","0","Prodfra perenne"
"3879","38115800H0","38115800H0","0","Prodfra perenne"
"3880","38115R01H0","38115R01H0","0","Prodfra perenne"
"3881","38115R02H0","38115R02H0","0","Prodfra perenne"
"3882","38116000H0","38116000H0","0","Prodfra perenne"
"3883","38117000H0","38117000H0","0","Prodfra perenne"
"3884","38121101H0","38121101H0","0","Prodfra perenne"
"3885","38121102H0","38121102H0","0","Prodfra perenne"
"3886","38121201H0","38121201H0","0","Prodfra perenne"
"3887","38121300H0","38121300H0","0","Prodfra perenne"
"3888","38122R00H0","38122R00H0","0","Prodfra perenne"
"3889","38123000H0","38123000H0","0","Prodfra perenne"
"3890","38124000H0","38124000H0","0","Prodfra perenne"
"3891","38212101H0","38212101H0","0","Prodfra perenne"
"3892","38212102H0","38212102H0","0","Prodfra perenne"
"3893","38212300H0","38212300H0","0","Prodfra perenne"
"3894","38212900H0","38212900H0","0","Prodfra perenne"
"3895","38213000H0","38213000H0","0","Prodfra perenne"
"3896","38214000H0","38214000H0","0","Prodfra perenne"
"3897","38215000H0","38215000H0","0","Prodfra perenne"
"3898","38221100H0","38221100H0","0","Prodfra perenne"
"3899","38221900H0","38221900H0","0","Prodfra perenne"
"3900","38222100H0","38222100H0","0","Prodfra perenne"
"3901","38222901H0","38222901H0","0","Prodfra perenne"
"3902","38222902H0","38222902H0","0","Prodfra perenne"
"3903","38222903H0","38222903H0","0","Prodfra perenne"
"3904","38222909H0","38222909H0","0","Prodfra perenne"
"3905","38223000H0","38223000H0","0","Prodfra perenne"
"3906","38311100H0","38311100H0","0","Prodfra perenne"
"3907","38311201H0","38311201H0","0","Prodfra perenne"
"3908","38311202H0","38311202H0","0","Prodfra perenne"
"3909","38311203H0","38311203H0","0","Prodfra perenne"
"3910","38312100H0","38312100H0","0","Prodfra perenne"
"3911","38312200H0","38312200H0","0","Prodfra perenne"
"3912","38312300H0","38312300H0","0","Prodfra perenne"
"3913","38312400H0","38312400H0","0","Prodfra perenne"
"3914","38321100H0","38321100H0","0","Prodfra perenne"
"3915","38321200H0","38321200H0","0","Prodfra perenne"
"3916","38321R00H0","38321R00H0","0","Prodfra perenne"
"3917","38322200H0","38322200H0","0","Prodfra perenne"
"3918","38322R00H0","38322R00H0","0","Prodfra perenne"
"3919","38323100H0","38323100H0","0","Prodfra perenne"
"3920","38323200H0","38323200H0","0","Prodfra perenne"
"3921","38323R01H0","38323R01H0","0","Prodfra perenne"
"3922","38323R02H0","38323R02H0","0","Prodfra perenne"
"3923","38323R03H0","38323R03H0","0","Prodfra perenne"
"3924","38324000H0","38324000H0","0","Prodfra perenne"
"3925","39001100H0","39001100H0","0","Prodfra perenne"
"3926","39001200H0","39001200H0","0","Prodfra perenne"
"3927","39001300H0","39001300H0","0","Prodfra perenne"
"3928","39001410H0","39001410H0","0","Prodfra perenne"
"3929","39001420H0","39001420H0","0","Prodfra perenne"
